id	Definition
PWN:mechanical_device.n.01	力学的原理で機能する装置からなる機関
PWN:mechanical_phenomenon.n.01	物体のバランスや運動に関する物理現象
PWN:mechanism.n.02	何かをするにあたっての技術的側面
PWN:mechanism.n.03	構造や機能が機械に似た自然の物
PWN:mechanism.n.05	機械類や機械装置の一部品
PWN:mediator.n.01	2者の間に入って交渉を行う人
PWN:medical_care.n.01	病気やけがに対する専門的な治療
PWN:medical_institution.n.01	医療を施すために創設された機関
PWN:medical_practitioner.n.01	医術を行う人
PWN:medicine.n.01	非外科的技術を扱う医学の部門
PWN:medicine.n.02	病気の症状を治療する、予防する、または緩和する物
PWN:medicine.n.02	病気の症状を治療する、予防する、または緩和する物
PWN:medium_of_exchange.n.01	特定の国や地域で、価値基準ないしは富の大きさを測るものさしとして広く受け入れられているもの
PWN:medium.n.01	情報を蓄積する、または伝達するための方法または手段
PWN:meet.v.02	社交的に、またはある特定の目的のために集まる
PWN:meet.v.04	欲望または必要性を満たす、あるいはこれらに合致する
PWN:meet.v.05	条件か制限を満たす
PWN:meet.v.07	1つの場所に集まる
PWN:meet.v.09	デザインで見合う
PWN:meeting.n.01	公式に準備された集まり
PWN:meeting.n.02	非公式で小規模な社交的集まり
PWN:meeting.n.03	何気ないか予期しないで集まること
PWN:meeting.n.04	共通の目的のために集まる社会的行為
PWN:megalomania.n.01	誇大妄想をもつ心理状態
PWN:meitnerium.n.01	放射性超ウラン元素
PWN:melt.v.01	通常熱することにより固体から液体の状態へ減少する、あるいは減少される原因となる
PWN:member.n.01	ある社会のグループを構成している人の1人（特に団体に加わり参加している個人）
PWN:member.n.02	ある集合または種別に属するもの
PWN:membership.n.01	組織やグループの構成員の集団
PWN:membrane.n.02	動物または植物の器官または細胞の外側または内側を覆う、あるいはそれらを結合する、組織の柔軟なシート
PWN:memorial.n.03	人物や出来事を記念するために建てられた構築物
PWN:memory_device.n.01	検索のための情報を蓄える装置
PWN:memory.n.01	覚えていること
PWN:memory.n.02	過去の経験を思い出す認知過程
PWN:memory.n.03	過去の経験を保持し思い出すことができる力
PWN:men's_room.n.01	男性用公衆トイレ
PWN:mend.v.02	癒す、または回復する
PWN:mendelevium.n.01	アインスタイニウムをアルファ粒子に衝突させて合成する放射性超ウラン元素（Mdがメンデレビウムの現在の記号であるが、以前はMvだった）
PWN:mental_health.n.01	感情的、行動的適合性に関し満足のいくレベルで機能している、人の精神的状態
PWN:mental_illness.n.01	心の病気のどれでも
PWN:mentality.n.01	あなたがどのように状況に対処し、状況に反応するかを計測する習慣、あるいは精神的特徴の姿勢
PWN:menu.n.01	レストランで食べられる料理のリスト
PWN:mercantile_establishment.n.01	物を販売する商売を行う場所
PWN:mercenary.n.01	祖国ではなく他国のために戦うように雇われた兵
PWN:merchandise.n.01	売りに出される商品
PWN:merchant.n.01	小売り業に従事している実業家
PWN:mercifulness.n.01	同情を誘う気持ち
PWN:mercury.n.01	重い銀色の有毒の1価と2価の金属元素
PWN:mercy.n.05	苦痛を和らげること
PWN:merely.r.01	そして、多くは何もない
PWN:merit.n.01	賞賛すべき特質や属性
PWN:mess.v.02	乱れを作り出す、または無秩序を生み出す
PWN:message.n.01	書いたり、話したり、合図したりして伝えられる（普通短い）伝達
PWN:message.n.02	コミュニケーションが伝えるもの
PWN:metabolism.n.02	生物の成長過程（細胞や生物で）で生命に必要なもの
PWN:metallic_element.n.01	通例光沢のある固体で、熱または電気を伝導し、シートなどに加工できる様々な化学元素の総称
PWN:metamorphosis.n.01	何匹かの動物に起こる成体への幼虫のきわだって急速な変化
PWN:meteoroid.n.01	地球の空気に衝突する小さな固体の地球外の物体の総称
PWN:meter.n.01	長さの基本単位で国際単位系で採用されている（約1.094ヤード）
PWN:methane_series.n.01	一般にCnH（2n+2）の化学式を持つ、無臭の飽和性炭化水素
PWN:method.n.01	何かを行う方法、特に体系的なもの
PWN:metric_unit.n.01	メートル法の10進法の測定単位（メートルとキログラムと秒に基づく）
PWN:metric_weight_unit.n.01	グラムに基づく重さの十進法単位
PWN:microbe.n.01	微小生命体（特に病気をもたらすバクテリア）
PWN:microorganism.n.01	顕微鏡のサイズの有機体
PWN:microscope.n.01	小さな物体の像を拡大する装置
PWN:middle_class.n.01	下層階級と上流階級の中間の社会的階級
PWN:middle.n.02	ある区分けの中間の部分
PWN:midnight.n.01	夜の12時
PWN:might.n.01	体力、物理的強度
PWN:migration.n.01	人々のある国や地域から別の国への移動
PWN:military_action.n.01	軍の戦闘
PWN:military_installation.n.01	軍隊にサービスを提供している設備のいずれか
PWN:military_officer.n.01	軍で権力があり命令を下せる立場にある者
PWN:military_service.n.01	国軍の支部である軍隊
PWN:military_unit.n.01	ある軍隊の一部であるユニット
PWN:military_vehicle.n.01	軍隊が使う車
PWN:military.a.01	戦争の原則の研究の、または、戦争の原則の研究に関する
PWN:military.n.01	国家の軍事部隊
PWN:milk.n.01	哺乳動物が分泌する白い滋養分に富む液体で人間の食物に使う
PWN:milk.v.01	雌の哺乳動物から乳を搾る
PWN:milky_way.n.01	太陽系を含む銀河
PWN:mill.n.04	材料を挽く、または押しつぶして加工する機械
PWN:mill.n.04	材料を挽く、または押しつぶして加工する機械
PWN:million.s.01	1,000,000の項目または単位からなる量を意味する
PWN:minaret.n.01	張り出しのついた細い塔
PWN:mince.v.03	細かく切った
PWN:mind.n.01	その人の考えと感情に関与している
PWN:mind.n.01	その人の考えと感情に関与している
PWN:mind.n.07	知識と知的な能力
PWN:mind.v.06	肝に銘じる
PWN:mine.n.01	鉱石と鉱物が抽出される土壌の発掘
PWN:mine.v.01	発掘によって地面から得る
PWN:mineral.n.01	個々の化学組成を持つ、自然界において見出される固体で均質な無機物
PWN:minibike.n.01	低いフレーム、小さな車輪、高いハンドルのある小型オートバイ
PWN:minimize.v.01	小さくする、または、ちっぽけにする
PWN:minister.n.02	政府の高い地位に任命される人
PWN:ministry.n.02	政府の省の仕事が行われる建物
PWN:minor.s.10	サイズまたは範囲で制限される
PWN:minority.n.01	自分達もその一部である、より大きな集団の、人種的または政治的に異なる人達の集まり
PWN:minority.n.02	2つの部分のうち数の少ない方であること、またはそれに関連していること
PWN:mint.n.02	北部温帯のハッカ属の植物で、香りの良い葉と藤色の小さな花を持つ
PWN:minute.n.01	60秒または1/60時間と等しい時間の単位
PWN:miracle.n.01	驚くべきすばらしい出来事
PWN:mirror.n.01	反射光によって像を形づくる磨いた面
PWN:misbehavior.n.01	不正な、邪悪な、あるいは非道徳的な行為
PWN:misdemeanor.n.01	重罪よりは重大ではない犯罪
PWN:misfortune.n.01	不必要で予期してない災難
PWN:misfortune.n.02	好ましくない結果から生じる不幸な状態
PWN:misinform.v.01	間違ったかまぎらわしい情報を伝える
PWN:misplace.v.01	人が二度とそれを見つけることができない場所に（何か）を置く
PWN:misrepresent.v.01	間違いを表す
PWN:miss.n.03	未婚の女性のための敬称
PWN:miss.v.01	感覚または認識で知覚または捉えることができない
PWN:miss.v.02	欠落によって苦しむ、またはそれを感じる
PWN:miss.v.05	間に合う、あるいは到達するのに失敗する
PWN:miss.v.06	それなしで
PWN:miss.v.07	達しない
PWN:miss.v.08	不在である
PWN:mission.n.03	個人またはグループに与えられる特別な任務
PWN:mistake.n.01	まずい判断や怠慢、不注意を原因とする誤った行動
PWN:mister.n.01	男性のための敬称
PWN:mistreatment.n.01	（人または物を）ひどく扱うこと
PWN:mix.v.04	追加の要素または部分として付け加える
PWN:mix.v.05	一緒に、あるいは何か別のものを集める、組み合わせる
PWN:mixture.n.01	2つ以上の物質が混ざってできた物質（混合の比率は一定せず、また化学結合を持たない）
PWN:mob.n.01	無秩序な人の群れ
PWN:mock.v.01	小ばかにする
PWN:model.n.01	複雑な本質、または過程における仮説に基づいた説明
PWN:model.n.04	（時に縮小された規模での）物の表現
PWN:model.n.06	模倣する価値のある人
PWN:model.v.02	粘土、ワックスなどを形成する
PWN:modern.a.01	現代の時代に属するさま
PWN:modify.v.01	厳しさ、辛辣さ、または極端さを弱める
PWN:mohair.n.01	アンゴラヤギの絹のような毛から作られた糸で織った織物
PWN:moisten.v.01	湿らす
PWN:molar.n.01	歯冠が広い、噛み砕くための歯
PWN:mold.n.02	液体がそそぎ込まれ固まったときに特定の形になる容器
PWN:mold.n.05	湿り気のある、または腐食している様々な種類の有機物質の表面に増殖する菌
PWN:mole.n.06	小さな眼と穴を掘るのに適した前肢を持つ、なめらかな毛皮で覆われた小型の穴居性哺乳動物
PWN:molecule.n.01	元素または化合物の最も単純な構成単位
PWN:mollusk.n.01	たいてい貝殻の中に包る柔らかい無節の体を持つ無脊椎動物
PWN:molybdenum.n.01	クロミウムおよびタングステンと性質が似た、多価の金属元素
PWN:moment.n.01	特定の時点
PWN:momentous.s.01	非常に大きな意義のある
PWN:monday.n.01	週の2番目の日
PWN:monetary_value.n.01	物質的な価値をもつという特質（しばしば、何かが売られたときにもたらす金額によって表される）
PWN:money.n.01	最も普通に使われている交換手段
PWN:money.n.02	金銭と言う観点から計算される富
PWN:money.n.03	政府または国営銀行が発行する公式通貨
PWN:monism.n.01	現実は1つの基本物質、あるいは要素でできているという説
